index,crop_type,label
0,1,1
1,1,1
2,1,1
3,1,3
4,2,2
5,3,2
6,3,4
7,3,1
8,1,1
9,1,1
10,1,1
11,1,3
12,2,2
13,2,4
14,3,3
15,3,3
16,3,1
17,3,1
18,4,3
19,1,4
20,1,3
21,2,2
22,3,1
23,4,3
24,2,2
25,4,4
26,3,1
27,1,3
28,3,1
29,3,4
30,3,3
31,3,1
32,1,1
33,3,1
34,1,1
35,3,3
36,1,1
37,1,1
38,1,1
39,2,2
40,3,3
41,3,3
42,3,3
43,1,1
44,4,3
45,4,2
46,4,4
47,1,1
48,1,1
49,3,1
50,1,3
51,4,4
52,3,3
53,3,3
54,2,2
55,3,1
56,1,3
57,4,1
58,3,1
59,1,1
60,1,1
61,1,3
62,4,1
63,1,1
64,3,3
65,3,2
66,4,1
67,4,4
68,1,1
69,2,2
70,2,3
71,3,1
72,3,4
73,2,2
74,2,2
75,2,2
76,3,3
77,2,4
78,1,1
79,2,1
80,4,2
81,2,2
82,4,2
83,3,1
84,2,4
85,3,3
86,3,3
87,4,2
88,3,1
89,3,3
90,2,2
91,1,2
92,1,3
93,1,1
94,3,3
95,3,3
96,3,1
97,1,1
98,1,1
99,4,2
100,2,3
101,3,1
102,2,2
103,2,2
104,4,2
105,2,2
106,2,2
107,2,2
108,2,1
109,2,2
110,2,2
111,1,3
112,2,2
113,3,3
114,2,2
115,1,1
116,2,2
117,2,2
118,3,3
119,2,2
120,2,2
121,3,3
122,1,1
123,3,3
124,3,2
125,3,3
126,1,3
127,1,1
128,1,1
129,1,3
130,2,1
131,2,2
132,2,3
133,4,1
134,3,3
135,1,1
136,1,1
137,3,1
138,1,3
139,1,1
140,1,2
141,1,1
142,1,1
143,2,2
144,3,4
145,1,3
146,3,3
147,1,1
148,3,1
149,3,3
150,2,3
151,2,3
152,4,4
153,2,3
154,4,3
155,3,1
156,1,1
157,1,1
158,1,1
159,4,2
160,1,1
161,1,1
162,3,3
163,1,1
164,1,3
165,3,3
166,3,3
167,1,1
168,1,1
169,1,3
170,2,2
171,1,4
172,2,2
173,4,2
174,3,3
175,3,3
176,3,1
177,3,3
178,1,1
179,3,3
180,1,1
181,2,1
182,4,4
183,4,2
184,4,1
185,4,4
186,1,2
187,1,3
188,1,1
189,1,4
190,1,1
191,1,3
192,1,3
193,4,1
194,3,3
195,1,1
196,3,3
197,3,4
198,1,1
199,1,3
200,1,1
201,3,3
202,1,1
203,3,2
204,1,2
205,2,2
206,1,1
207,3,3
208,1,1
209,1,2
210,3,3
211,1,1
212,1,1
213,3,1
214,3,3
215,1,3
216,1,1
217,1,3
218,3,3
219,1,1
220,3,1
221,1,1
222,3,1
223,4,2
224,3,3
225,3,3
226,3,3
227,1,3
228,1,1
229,1,1
230,2,2
231,3,3
232,2,1
233,2,1
234,3,3
235,2,1
236,1,3
237,4,4
238,1,1
239,2,2
240,2,2
241,2,2
242,3,1
243,3,3
244,2,2
245,2,2
246,1,1
247,2,2
248,1,1
249,1,3
250,2,2
251,3,2
252,2,2
253,3,1
254,1,1
255,3,3
256,3,3
257,3,1
258,3,1
259,3,4
260,1,1
261,1,3
262,3,4
263,2,2
264,4,4
265,4,4
266,4,1
267,2,2
268,1,1
269,1,3
270,3,1
271,3,1
272,4,1
273,3,3
274,3,3
275,4,4
276,4,4
277,3,1
278,4,4
279,4,4
280,2,4
281,2,1
282,2,2
283,4,1
284,3,3
285,3,3
286,4,4
287,4,2
288,3,1
289,1,3
290,1,1
291,1,1
292,2,2
293,3,3
294,3,1
295,1,1
296,1,1
297,1,1
298,1,1
299,1,1
300,1,1
301,1,1
302,1,1
303,1,1
304,1,1
305,2,2
306,1,1
307,1,1
308,1,4
309,3,3
310,1,3
311,3,3
312,4,2
313,3,1
314,3,3
315,1,1
316,1,1
317,1,3
318,3,3
319,1,1
320,4,2
321,3,1
322,4,3
323,3,3
324,1,1
325,3,3
326,2,2
327,1,3
328,2,1
329,1,1
330,3,3
331,1,1
332,2,1
333,1,3
334,1,3
335,3,1
336,1,3
337,4,3
338,3,1
339,3,3
340,3,3
341,4,4
342,3,1
343,4,2
344,3,3
345,4,4
346,2,2
347,1,1
348,1,3
349,3,1
350,3,3
351,4,1
352,3,4
353,1,3
354,3,3
355,4,4
356,3,3
357,4,4
358,1,1
359,1,3
360,1,3
361,4,1
362,2,3
363,1,2
364,1,2
365,1,1
366,3,1
367,4,4
368,1,3
369,3,3
370,4,3
371,4,3
372,3,1
373,1,1
374,3,3
375,4,4
376,3,3
377,1,1
378,3,1
379,3,3
380,3,4
381,1,1
382,1,1
383,1,1
384,1,3
385,1,3
386,3,3
387,1,1
388,3,3
389,1,1
390,1,1
391,2,4
392,1,4
393,1,1
394,3,4
395,1,3
396,1,3
397,2,2
398,3,1
399,4,3
400,3,3
401,4,4
402,3,3
403,1,1
404,3,1
405,3,1
406,1,1
407,3,1
408,1,1
409,2,2
410,4,4
411,3,1
412,1,1
413,1,1
414,3,3
415,1,1
416,1,4
417,4,1
418,3,1
419,4,1
420,3,3
421,1,1
422,1,1
423,4,1
424,3,1
425,1,3
426,4,3
427,2,2
428,3,3
429,2,2
430,2,2
431,1,2
432,3,3
433,4,4
434,1,2
435,3,3
436,1,1
437,2,2
438,3,1
439,3,2
440,3,1
441,1,3
442,4,4
443,1,2
444,1,1
445,1,1
446,3,1
447,3,2
448,3,3
449,2,3
450,2,2
451,2,3
452,2,2
453,2,2
454,2,2
455,1,1
456,1,1
457,1,1
458,1,1
459,4,4
460,4,2
461,3,1
462,3,3
463,1,1
464,1,1
465,1,1
466,3,3
467,4,3
468,3,1
469,2,2
470,1,1
471,1,1
472,1,3
473,3,3
474,2,2
475,1,1
476,3,3
477,3,3
478,3,3
479,3,3
480,2,1
481,2,2
482,2,2
483,3,3
484,1,1
485,3,1
486,3,3
487,1,1
488,3,1
489,3,3
490,3,1
491,3,3
492,3,3
493,4,1
494,1,1
495,3,3
496,1,1
497,2,2
498,1,1
499,4,3
500,4,3
501,3,1
502,1,1
503,3,1
504,1,2
505,1,1
506,1,1
507,3,1
508,4,4
509,1,1
510,1,1
511,4,4
512,3,3
513,2,1
514,1,3
515,1,1
516,3,1
517,4,4
518,3,3
519,2,2
520,1,1
521,3,3
522,4,4
523,1,1
524,1,1
525,3,2
526,2,2
527,1,1
528,3,1
529,2,2
530,2,2
531,1,3
532,3,1
533,3,1
534,4,4
535,4,4
536,3,3
537,1,2
538,3,1
539,4,4
540,3,4
541,1,1
542,1,3
543,3,1
544,1,1
545,3,3
546,3,1
547,3,1
548,4,4
549,1,1
550,2,4
551,3,1
552,4,4
553,2,2
554,2,3
555,1,1
556,1,3
557,1,1
558,1,1
559,1,3
560,1,1
561,1,3
562,2,2
563,2,2
564,2,2
565,3,2
566,3,2
567,2,2
568,2,2
569,2,2
570,2,2
571,2,2
572,2,2
573,2,2
574,2,2
575,2,2
576,2,2
577,3,3
578,2,3
579,2,2
580,2,2
581,1,4
582,1,1
583,1,2
584,2,2
585,2,2
586,2,2
587,2,2
588,1,2
589,2,2
590,2,2
591,1,1
592,1,3
593,2,2
594,2,2
595,1,3
596,2,2
597,2,2
598,2,2
599,4,2
600,1,1
601,2,1
602,3,3
603,3,4
604,2,2
605,1,1
606,1,1
607,1,1
608,1,1
609,1,1
610,1,4
611,1,1
612,1,3
613,1,1
614,3,3
615,1,1
616,1,1
617,2,2
618,2,2
619,4,1
620,1,1
621,2,2
622,1,3
623,1,4
624,3,3
625,2,1
626,1,3
627,1,1
628,1,1
629,1,3
630,1,3
631,1,1
632,4,4
633,2,3
634,3,2
635,4,4
636,1,1
637,1,1
638,2,1
639,4,2
640,1,1
641,1,1
642,1,1
643,2,2
644,1,1
645,4,2
646,1,2
647,1,1
648,1,1
649,3,2
650,3,2
651,1,1
652,1,1
653,1,1
654,1,1
655,3,2
656,2,2
657,1,1
658,1,1
659,3,3
660,1,3
661,1,3
662,1,1
663,1,1
664,3,3
665,3,3
666,1,1
667,1,1
668,1,1
669,1,1
670,1,1
671,1,1
672,2,1
673,3,1
674,1,1
675,3,1
676,1,3
677,3,3
678,2,1
679,4,4
680,2,3
681,2,2
682,3,3
683,1,1
684,3,3
685,3,1
686,3,1
687,4,4
688,3,1
689,3,1
690,3,1
691,4,1
692,1,3
693,3,3
694,2,1
695,3,1
696,3,3
697,3,1
698,3,3
699,1,1
700,1,1
701,4,1
702,3,1
703,3,1
704,3,1
705,1,1
706,1,3
707,3,1
708,2,2
709,1,3
710,1,1
711,2,1
712,3,1
713,3,1
714,3,4
715,3,1
716,1,2
717,4,4
718,4,4
719,2,3
720,1,1
721,3,1
722,3,3
723,3,1
724,2,2
725,1,2
726,1,1
727,3,3
728,1,1
729,3,3
730,1,2
731,1,1
732,1,1
733,1,1
734,1,1
735,1,1
736,1,1
737,1,3
738,2,2
739,1,3
740,1,1
741,1,1
742,1,1
743,3,3
744,1,3
745,2,2
746,3,3
747,1,1
748,1,3
749,1,1
750,1,1
751,1,2
752,1,1
753,1,1
754,1,1
755,1,4
756,1,3
757,3,3
758,1,2
759,1,1
760,1,1
761,2,1
762,4,4
763,1,1
764,1,3
765,1,3
766,1,2
767,2,2
768,1,1
769,1,4
770,2,2
771,1,1
772,1,1
773,3,2
774,1,1
775,3,2
776,1,3
777,3,2
778,1,1
779,3,1
780,1,1
781,1,4
782,3,2
783,1,1
784,1,3
785,1,1
786,1,2
787,4,1
788,1,2
789,1,3
790,1,3
791,1,2
792,3,3
793,1,1
794,1,3
795,1,1
796,1,1
797,1,1
798,1,3
799,1,1
800,1,1
801,1,1
802,4,1
803,3,3
804,1,1
805,1,1
806,4,4
807,1,4
808,1,1
809,1,3
810,1,3
811,1,3
812,3,3
813,1,2
814,1,1
815,3,1
816,4,1
817,4,4
818,4,3
819,1,1
820,1,3
821,4,3
822,3,2
823,1,3
824,4,4
825,1,3
826,3,1
827,3,1
828,4,4
829,4,4
830,4,3
831,3,3
832,3,3
833,3,3
834,1,3
835,1,1
836,1,2
837,1,3
838,1,1
839,1,4
840,1,1
841,1,1
842,1,3
843,3,3
844,3,1
845,2,2
846,3,3
847,4,3
848,1,3
849,1,1
850,1,1
851,1,3
852,3,4
853,1,3
854,1,1
855,3,3
856,2,2
857,4,4
858,1,3
859,4,4
860,3,3
861,3,1
862,1,3
863,4,4
864,3,3
865,3,3
866,3,3
867,3,4
868,4,2
869,1,1
870,1,3
871,1,2
872,2,4
873,1,3
874,1,3
875,3,4
876,3,3
877,3,1
878,2,2
879,3,1
880,1,1
881,3,2
882,3,1
883,3,3
884,1,1
885,1,1
886,3,3
887,3,3
888,1,3
889,3,4
890,2,1
891,3,3
892,3,3
893,4,4
894,3,1
895,2,4
896,2,1
897,3,3
898,3,1
899,4,3
900,1,3
901,3,1
902,3,3
903,3,3
904,1,2
905,1,1
906,1,1
907,1,1
908,1,1
909,4,4
910,3,1
911,1,1
912,3,1
913,3,4
914,2,4
915,2,2
916,3,1
917,4,3
918,3,3
919,1,3
920,3,4
921,3,4
922,3,3
923,3,3
924,1,1
925,1,3
926,3,3
927,4,1
928,1,1
929,1,3
930,3,3
931,1,3
932,1,1
933,2,3
934,4,1
935,3,3
936,3,3
937,1,3
938,1,3
939,4,3
940,1,3
941,3,3
942,3,3
943,1,3
944,1,3
945,1,1
946,1,3
947,1,3
948,1,3
949,3,3
950,3,3
951,3,4
952,3,3
953,3,3
954,3,3
955,1,3
956,3,3
957,1,1
958,4,4
959,2,3
960,3,1
961,1,1
962,1,3
963,4,1
964,1,1
965,4,4
966,1,1
967,1,1
968,3,2
969,4,3
970,1,3
971,3,1
972,3,2
973,1,3
974,3,3
975,1,1
976,3,1
977,1,1
978,1,3
979,1,3
980,1,4
981,1,1
982,3,4
983,1,3
984,4,2
985,1,1
986,1,3
987,3,3
988,1,3
989,2,2
990,2,2
991,2,2
992,3,1
993,3,1
994,3,1
995,2,2
996,2,2
997,1,1
998,3,2
999,3,1
1000,3,1
1001,3,1
1002,1,3
1003,1,3
1004,1,1
1005,1,3
1006,3,1
1007,1,1
1008,3,3
1009,1,3
1010,2,2
1011,1,1
1012,1,1
1013,4,2
1014,3,3
1015,1,2
1016,2,2
1017,3,3
1018,1,3
1019,1,3
1020,2,4
1021,3,1
1022,4,2
1023,2,1
1024,2,2
1025,2,2
1026,1,3
1027,4,2
1028,1,1
1029,1,1
1030,4,3
1031,1,3
1032,1,3
1033,2,2
1034,4,1
1035,1,3
1036,1,3
1037,3,1
1038,1,3
1039,4,4
1040,3,4
1041,3,4
1042,3,4
1043,3,1
1044,3,3
1045,4,1
1046,1,1
1047,1,4
1048,4,4
1049,3,4
1050,3,1
1051,1,3
1052,4,4
1053,4,1
1054,3,4
1055,2,1
1056,4,2
1057,4,1
1058,3,3
1059,3,4
1060,3,3
1061,2,2
1062,1,1
1063,1,1
1064,3,3
1065,1,1
1066,1,3
1067,1,3
1068,1,3
1069,1,2
1070,1,1
1071,1,1
1072,1,1
1073,1,1
1074,3,3
1075,3,3
1076,3,3
1077,4,4
1078,1,1
1079,3,3
1080,3,3
1081,4,2
1082,3,2
1083,2,2
1084,4,3
1085,3,1
1086,3,1
1087,3,3
1088,3,1
1089,3,3
1090,2,3
1091,4,2
1092,1,1
1093,4,4
1094,1,1
1095,3,3
1096,3,3
1097,4,2
1098,4,4
1099,3,3
1100,3,1
1101,3,3
1102,4,4
1103,4,1
1104,3,3
1105,1,1
1106,3,1
1107,3,3
1108,3,3
1109,1,3
1110,4,4
1111,3,1
1112,3,3
1113,2,1
1114,1,1
1115,2,2
1116,3,3
1117,4,3
1118,1,1
1119,1,3
1120,3,3
1121,1,1
1122,1,3
1123,2,2
1124,3,3
1125,1,3
1126,1,2
1127,1,1
1128,2,1
1129,4,2
1130,3,3
1131,4,4
1132,3,2
1133,1,3
1134,1,1
1135,1,1
1136,1,1
1137,1,1
1138,1,1
1139,1,1
1140,1,1
1141,2,2
1142,1,1
1143,3,3
1144,3,3
1145,2,3
1146,3,1
1147,1,3
1148,1,3
1149,1,3
1150,1,1
1151,2,2
1152,2,1
1153,1,3
1154,1,1
1155,1,3
1156,1,3
1157,1,1
1158,1,1
1159,2,3
1160,1,3
1161,3,1
1162,3,4
1163,1,3
1164,1,3
1165,4,3
1166,3,3
1167,1,1
1168,1,1
1169,2,4
1170,3,1
1171,3,3
1172,3,3
1173,3,3
1174,4,4
1175,3,3
1176,1,3
1177,1,1
1178,1,1
1179,4,2
1180,1,3
1181,1,3
1182,3,3
1183,1,3
1184,1,2
1185,1,1
1186,1,1
1187,1,3
1188,1,1
1189,3,3
1190,1,3
1191,1,3
1192,1,2
1193,1,1
1194,4,3
1195,3,1
1196,1,1
1197,1,1
1198,1,3
1199,3,3
1200,4,1
1201,3,3
1202,1,3
1203,1,3
1204,1,1
1205,1,1
1206,1,1
1207,1,3
1208,3,3
1209,3,3
1210,2,2
1211,4,1
1212,2,2
1213,3,3
1214,3,4
1215,3,3
1216,3,3
1217,3,2
1218,1,3
1219,1,3
1220,1,2
1221,1,1
1222,4,4
1223,1,1
1224,1,1
1225,1,2
1226,3,3
1227,3,3
1228,2,2
1229,2,2
1230,2,2
1231,2,2
1232,3,1
1233,3,3
1234,4,4
1235,1,1
1236,1,1
1237,4,2
1238,1,1
1239,1,1
1240,1,1
1241,1,4
1242,1,3
1243,1,2
1244,4,4
1245,3,1
1246,2,2
1247,1,1
1248,1,1
1249,1,1
1250,3,4
1251,3,3
1252,2,3
1253,1,3
1254,3,3
1255,1,1
1256,1,3
1257,4,1
1258,1,1
1259,1,1
1260,4,4
1261,1,1
1262,1,2
1263,1,1
1264,1,3
1265,1,1
1266,1,1
1267,2,2
1268,3,4
1269,2,2
1270,2,2
1271,2,2
1272,3,1
1273,2,2
1274,3,1
1275,2,2
1276,2,2
1277,3,3
1278,2,3
1279,2,2
1280,3,3
1281,3,3
1282,4,4
1283,2,2
1284,1,3
1285,2,3
1286,2,4
1287,2,4
1288,2,2
1289,1,3
1290,4,3
1291,2,2
1292,3,3
1293,3,3
1294,2,2
1295,4,1
1296,2,2
1297,4,1
1298,4,4
1299,3,3
1300,4,3
1301,1,2
1302,4,4
1303,4,3
1304,3,3
1305,3,3
1306,1,3
1307,3,3
1308,2,2
1309,2,4
1310,1,1
1311,3,3
1312,3,3
1313,1,3
1314,1,1
1315,3,3
1316,3,3
